RecipeID, Rating
7835,4.5
7836,4.8
7837,4.4
7843,4.0
7845,4.4
7847,4.6
7849,4.3
7850,4.5
7856,4.5
7859,4.7
7860,4.7
7861,4.5
7864,4.6
7865,4.6
7866,4.8
7867,4.2
7868,4.3
7869,4.2
7870,4.9
7871,4.5
7875,4.4
7876,4.3
7878,4.5
7879,4.2
7880,4.4
7883,4.5
7887,4.7
7891,3.6
7892,4.7
7899,4.4
7900,4.5
7902,4.6
7903,4.8
7904,4.3
7905,4.3
7906,4.0
7907,3.9
7908,3.6
7909,4.0
7910,3.9
7911,4.4
7912,4.2
7914,4.4
7915,4.6
7916,4.8
7918,4.6
7922,4.3
7923,4.4
7926,4.5
7927,4.8
7929,3.9
7930,4.6
7934,4.5
7937,4.8
7938,4.4
7939,4.6
7941,4.7
7945,3.9
7946,4.5
7948,4.4
7952,4.2
7958,4.5
7964,3.4
7967,4.3
7968,4.6
7969,4.5
7973,4.6
7977,4.8
7981,4.5
7984,4.4
7985,4.6
7986,3.8
7987,4.5
7988,4.5
7990,4.6
7991,4.2
7994,4.6
7995,4.6
7997,4.5
7998,4.2
8000,4.3
8002,4.6
8005,4.6
8014,4.7
8016,4.6
8020,3.8
8022,4.1
8024,3.9
8025,4.6
8029,4.4
8030,4.7
8031,3.9
8033,4.7
8035,4.2
8038,4.7
8039,3.7
8040,4.5
8041,4.8
8043,4.8
8045,4.5
8047,4.6
8048,4.7
8049,4.2
8051,4.1
8053,3.7
8055,4.6
8056,4.0
8058,4.5
8062,4.3
8063,4.1
8072,4.7
8074,4.7
8078,4.5
8079,4.7
8083,4.6
8088,4.5
8089,4.4
8090,4.2
8091,4.1
8092,4.5
8095,4.5
8098,4.7
8101,4.6
8102,4.8
8103,4.5
8104,4.3
8107,4.3
8112,4.8
8115,4.4
8116,4.4
8117,4.6
8119,4.3
8120,4.7
8123,4.8
8124,3.9
8126,4.7
8127,4.4
8129,4.5
8130,4.5
8133,4.1
8134,4.1
8135,4.1
8136,4.5
8137,3.9
8138,4.0
8139,4.6
8143,4.7
8144,4.5
8145,4.6
8146,4.3
8147,4.7
8148,4.7
8149,4.7
8151,4.7
8152,4.5
8155,4.6
8156,4.4
8160,4.5
8161,4.2
8162,4.2
8164,3.4
8166,4.1
8168,4.3
8169,4.0
8170,4.6
8172,4.6
8173,4.2
8176,4.3
8177,4.7
8182,4.4
8183,4.2
8184,4.3
8186,4.3
8191,4.4
8192,3.7
8196,4.7
8201,4.2
8203,4.8
8209,4.8
8210,4.6
8211,4.6
8212,4.6
8219,4.3
8221,4.4
8223,4.7
8227,4.3
8229,4.7
8230,4.8
8231,4.3
8233,4.3
8235,4.6
8236,4.8
8237,4.5
8238,4.5
8240,4.2
8241,4.7
8248,4.5
8249,4.5
8250,4.7
8251,4.1
8252,4.5
8253,4.4
8255,4.6
8256,4.4
8257,4.7
8258,4.7
8261,4.6
8263,4.1
8265,4.7
8268,4.5
8269,4.8
8270,4.7
8271,4.4
8272,4.4
8275,4.7
8279,4.5
8281,4.5
8282,4.0
8283,4.0
8287,4.4
8288,4.2
8290,4.4
8293,4.4
8294,4.5
8295,4.6
8298,4.5
8299,4.5
8300,4.7
8301,4.7
8302,4.6
8303,4.5
8308,4.8
8309,4.6
8310,4.5
8311,4.1
8312,4.3
8313,4.6
8314,4.3
8315,4.5
8319,4.2
8321,4.7
8323,4.8
8324,4.5
8325,4.2
8327,4.6
8328,4.7
8330,4.6
8333,4.8
8335,4.5
8336,4.0
8337,4.6
8338,4.2
8339,4.4
8341,4.4
8342,4.7
8343,4.2
8344,4.7
8347,4.6
8350,4.6
8351,4.5
8353,4.5
8356,4.3
8358,4.7
8360,4.5
8365,4.3
8366,4.5
8367,3.4
8369,4.8
8370,4.3
8372,4.8
8375,4.3
8377,4.5
8378,4.3
8379,4.7
8381,4.7
8383,4.5
8384,4.6
8387,4.3
8388,4.4
8389,4.7
8391,4.1
8392,4.4
8393,4.0
8395,4.3
8396,4.3
8398,4.1
8402,4.5
8403,4.7
8404,4.5
8406,3.8
8413,4.1
8414,4.4
8415,4.3
8417,4.0
8418,4.5
8419,4.6
8420,4.5
8422,4.9
8424,4.3
8425,4.4
8427,4.6
8428,4.6
8429,4.6
8430,4.8
8434,4.1
8436,4.5
8440,4.0
8441,4.6
8443,4.5
8444,4.2
8445,4.7
8446,4.7
8449,4.2
8450,4.4
8451,4.4
8452,3.3
8454,4.4
8457,4.6
8458,4.3
8459,4.7
8465,4.6
8467,3.9
8468,4.6
8469,4.8
8471,4.3
8472,4.1
8476,4.6
8483,4.7
8486,4.3
8487,4.8
8488,4.4
8489,4.7
8490,4.7
8491,4.7
8492,4.7
8493,4.5
8494,4.1
8495,4.7
8496,4.1
8497,4.5
8498,4.0
8499,4.6
8500,3.9
8501,4.3
8502,4.1
8503,4.5
8504,3.9
8506,4.5
8509,4.3
8513,4.6
8515,4.2
8516,3.5
8517,4.1
8519,4.4
8520,4.2
8522,4.4
8523,4.2
8524,4.4
8525,4.6
8526,4.1
8527,4.3
8528,4.4
8529,4.6
8532,4.2
8533,4.3
8534,4.3
8535,4.1
8536,4.5
8537,4.3
8539,3.4
8541,4.4
8542,4.2
8543,3.9
8544,4.0
8545,4.4
8546,4.2
8547,4.7
8549,4.5
8550,4.3
8551,4.6
8552,4.1
8555,4.5
8556,4.3
8558,4.2
8559,4.4
8560,4.2
8561,4.0
8562,4.7
8564,4.6
8565,4.7
8568,4.6
8569,3.7
8570,4.2
8571,4.4
8578,4.5
8580,4.5
8584,4.8
8589,4.5
8590,4.3
8592,4.5
8593,3.9
8594,4.2
8595,4.3
8596,4.3
8597,4.6
8599,4.5
8600,4.5
8601,4.5
8605,4.4
8606,4.1
8607,4.5
8609,4.7
8610,4.1
8611,4.4
8612,3.9
8613,4.5
8614,4.4
8615,4.5
8616,4.4
8617,4.3
8618,4.6
8619,4.5
8623,4.4
8624,4.3
8626,4.7
8627,4.5
8628,4.3
8631,3.6
8632,4.4
8633,4.2
8635,4.6
8636,4.4
8639,4.4
8640,4.4
8641,4.4
8642,4.3
8643,4.4
8644,4.3
8647,4.4
8648,4.4
8650,4.5
8651,3.7
8652,4.6
8653,4.3
8656,3.8
8657,4.3
8658,4.4
8659,4.5
8660,4.2
8662,3.7
8665,4.4
8666,4.4
8667,4.4
8668,4.3
8669,4.8
8673,4.3
8674,3.4
8675,4.4
8676,4.2
8678,4.3
8679,4.3
8680,3.8
8681,4.4
8683,4.6
8687,4.3
8688,4.6
8689,4.4
8690,4.5
8691,4.5
8692,4.5
8693,4.2
8694,4.5
8696,4.6
8700,4.5
8701,4.5
8702,4.2
8703,4.4
8706,4.1
8707,4.5
8708,4.3
8709,4.6
8710,4.2
8711,4.0
8712,4.3
8714,4.3
8715,4.6
8716,4.4
8717,4.5
8719,4.3
8720,4.6
8721,4.3
8722,4.5
8723,4.3
8724,4.2
8726,3.7
8729,3.7
8730,4.4
8731,4.1
8732,4.4
8733,4.2
8734,4.6
8735,4.3
8736,4.4
8737,3.5
8738,4.5
8739,4.5
8740,4.3
8743,3.3
8744,3.9
8748,3.3
8749,4.2
8750,4.2
8751,4.4
8754,4.1
8755,3.6
8757,4.6
8758,4.4
8761,4.5
8762,4.2
8763,4.4
8765,4.4
8768,4.7
8770,3.5
8771,4.1
8772,4.3
8774,3.4
8775,4.4
8776,4.5
8778,4.7
8780,4.3
8781,4.2
8783,4.2
8786,4.4
8787,4.1
8790,4.3
8793,3.0
8794,4.4
8795,4.5
8796,4.4
8797,4.0
8798,4.0
8799,3.5
8800,4.4
8801,4.3
8802,4.6
8804,4.2
8805,4.5
8807,4.1
8808,4.7
8809,4.4
8810,4.1
8811,3.8
8813,3.8
8814,4.5
8815,4.1
8817,4.1
8818,4.8
8819,4.6
8820,4.4
8821,4.5
8822,4.3
8823,4.4
8825,4.3
8826,4.4
8827,4.1
8828,4.4
8829,3.5
8831,4.4
8833,4.6
8835,4.4
8836,4.1
8838,3.8
8839,4.5
8840,4.5
8841,4.3
8842,4.3
8844,3.8
8845,4.1
8846,4.3
8847,4.3
8848,4.1
8849,4.5
8850,4.1
8851,4.5
8853,4.4
8854,4.3
8855,3.6
8857,4.5
8858,4.3
8859,4.2
8860,4.3
8861,4.2
8863,4.3
8864,4.2
8865,4.6
8867,4.1
8869,3.8
8870,4.4
8872,4.3
8873,3.9
8874,2.0
8877,4.2
8878,4.4
8879,3.7
8880,4.6
8882,4.1
8883,4.3
8885,4.2
8886,3.8
8887,4.6
8888,4.5
8889,4.2
8890,4.1
8891,4.5
8894,4.4
8895,3.9
8896,4.2
8898,4.5
8899,4.4
8900,4.7
8901,4.2
8902,4.0
8904,4.2
8908,3.8
8909,3.7
8910,4.3
8912,4.3
8914,4.5
8915,4.3
8918,4.4
8919,4.5
8922,4.3
8925,3.9
8927,3.7
8931,3.8
8932,4.8
8933,4.5
8934,4.3
8935,3.6
8936,4.4
8937,4.1
8938,4.5
8940,4.6
8941,4.5
8943,3.8
8944,4.5
8945,4.4
8946,4.5
8947,4.7
8948,4.7
8949,4.4
8950,4.5
8951,4.0
8952,4.3
8954,3.8
8957,4.4
8959,4.4
8961,3.9
8962,4.5
8963,4.4
8964,4.2
8965,4.2
8966,4.7
8969,4.4
8970,4.8
8974,4.5
8975,4.6
8976,4.4
8980,4.6
8983,4.1
8984,4.5
8987,4.0
8988,4.0
8989,4.4
8990,4.5
8991,4.6
8992,4.2
8994,4.7
8997,4.1
8998,4.3
9000,3.8
9002,4.5
9003,4.1
9005,4.5
9006,4.4
9008,4.6
9009,4.4
9010,3.9
9011,4.4
9017,4.4
9018,4.3
9020,4.5
9021,4.6
9023,4.7
9024,4.3
9025,3.9
9026,3.7
9027,4.3
9028,4.2
9032,4.1
9034,4.1
9035,4.5
9036,4.3
9037,4.5
9038,4.4
9039,4.0
9042,4.5
9043,4.4
9044,4.7
9045,4.2
9048,4.8
9051,4.2
9052,2.3
9053,4.1
9057,4.4
9058,4.3
9059,4.2
9062,4.1
9063,4.8
9065,4.4
9066,4.4
9067,4.6
9069,4.6
9070,4.9
9071,4.1
9074,4.5
9075,4.3
9076,4.4
9081,4.7
9082,4.5
9083,4.2
9084,4.0
9085,4.6
9086,4.4
9087,4.8
9088,4.7
9089,4.4
9090,4.1
9092,4.7
9094,3.8
9098,4.3
9099,3.7
9102,4.7
9105,4.7
9106,4.7
9107,4.9
9109,4.2
9110,4.7
9111,4.8
9112,4.7
9113,4.5
9114,4.7
9115,4.8
9117,4.4
9118,4.5
9119,4.4
9120,4.5
9125,4.7
9129,4.7
9131,4.4
9132,4.0
9134,4.1
9135,4.2
9136,4.5
9137,4.4
9138,4.5
9142,4.0
9143,4.6
9145,4.6
9146,4.9
9147,4.8
9149,4.6
9153,4.9
9154,4.5
9155,4.8
9156,4.6
9158,4.6
9160,4.8
9161,4.1
9162,3.2
9163,4.8
9165,3.9
9166,4.3
9169,4.8
9171,4.2
9172,4.5
9174,4.7
9177,4.6
9178,4.4
9179,4.6
9182,3.4
9183,4.4
9184,4.8
9186,4.8
9188,4.7
9189,4.4
9190,4.3
9191,4.2
9193,4.0
9196,3.6
9199,4.8
9200,3.5
9201,4.7
9202,4.7
9203,4.2
9204,4.6
9205,4.5
9206,4.1
9207,4.6
9209,4.8
9211,4.5
9213,4.1
9214,4.5
9217,4.6
9219,4.8
9220,4.6
9221,4.1
9222,4.8
9223,4.7
9224,4.6
9225,4.7
9227,4.3
9228,4.6
9230,4.7
9231,4.6
9232,4.2
9233,4.6
9234,4.7
9235,4.3
9237,4.8
9239,4.5
9243,4.7
9246,4.4
9247,4.6
9249,4.1
9250,4.5
9252,4.5
9253,4.6
9258,4.8
9260,4.9
9263,5.0
9265,4.7
9267,4.7
9273,4.2
9281,4.6
9286,4.4
9288,4.4
9289,4.4
9290,4.2
9291,4.2
9292,4.4
9294,4.8
9295,3.9
9296,4.5
9297,4.8
9298,4.5
9300,4.7
9303,4.7
9304,4.7
9309,4.7
9311,4.6
9316,4.8
9319,4.9
9320,4.7
9323,4.7
9324,4.1
9327,4.5
9328,4.5
9329,4.6
9330,4.8
9331,4.6
9335,4.2
9336,4.6
9337,4.0
9339,4.6
9340,4.2
9341,4.3
9342,4.5
9343,3.9
9344,4.2
9345,4.2
9346,4.7
9347,4.6
9348,4.1
9351,4.7
9353,4.5
9357,4.2
9358,4.6
9360,4.7
9362,4.7
9363,4.2
9365,3.8
9368,4.5
9369,4.5
9370,3.8
9372,4.6
9375,4.4
9376,4.4
9377,4.6
9380,4.7
9381,4.5
9382,4.7
9383,4.1
9384,4.7
9386,4.5
9387,4.6
9390,4.6
9394,4.0
9396,4.3
9397,4.4
9399,4.7
9400,3.9
9401,4.5
9402,3.9
9403,3.2
9405,4.3
9406,3.6
9408,3.9
9409,4.7
9410,3.3
9411,4.5
9413,4.5
9415,4.6
9418,4.7
9420,4.3
9421,4.4
9422,4.4
9423,4.6
9425,4.6
9431,4.5
9432,3.8
9433,4.6
9434,4.2
9435,4.7
9436,4.5
9437,4.6
9438,4.2
9439,4.3
9440,4.5
9441,4.4
9442,4.4
9443,4.8
9446,4.0
9450,4.4
9451,4.5
9454,4.8
9456,4.6
9457,4.6
9458,4.4
9459,4.6
9460,4.7
9461,4.7
9462,4.5
9463,4.1
9464,4.3
9467,4.2
9468,4.7
9469,4.6
9470,4.8
9471,4.8
9476,4.6
9477,4.6
9480,4.2
9481,3.9
9482,4.6
9484,4.6
9487,4.7
9489,4.8
9491,4.2
9492,4.7
9493,4.8
9494,3.8
9497,4.3
9498,4.2
9501,4.8
9503,4.3
9505,4.7
9508,4.6
9510,4.8
9511,4.7
9513,4.4
9515,4.6
9516,4.3
9517,4.3
9518,4.7
9519,4.5
9520,4.4
9521,4.4
9528,4.4
9529,4.2
9531,4.2
9532,4.7
9533,4.3
9534,4.8
9536,4.5
9538,4.8
9541,4.2
9543,4.6
9545,4.6
9546,4.3
9547,4.6
9548,4.6
9549,4.2
9551,4.1
9552,4.6
9553,4.7
9554,4.1
9555,4.3
9557,4.5
9559,4.3
9560,4.0
9565,4.1
9566,4.2
9569,4.6
9570,2.2
9571,4.7
9573,3.9
9576,4.5
9577,4.4
9579,4.4
9582,4.4
9583,4.7
9584,4.7
9589,4.7
9593,3.9
9597,3.9
9599,4.4
9600,4.5
9601,4.6
9602,4.6
9603,3.7
9605,4.4
9606,4.2
9607,3.0
9612,4.6
9615,4.0
9617,4.4
9618,4.3
9623,4.5
9624,4.5
9625,4.5
9627,3.6
9636,4.3
9648,4.3
9650,2.6
9651,4.0
9652,4.5
9655,4.2
9656,4.0
9658,3.4
9659,4.4
9661,4.3
9666,3.7
9668,4.4
9684,4.0
9688,4.5
9697,4.2
9698,4.6
9700,4.2
9701,4.2
9703,4.7
9707,4.5
9708,4.6
9712,3.9
9723,4.0
9726,4.4
9735,4.2
9738,4.3
9745,4.6
9754,4.6
9757,4.6
9763,3.4
9764,4.3
9768,4.6
9772,4.6
9773,4.3
9777,4.6
9793,4.8
9801,4.1
9802,4.5
9803,4.0
9804,4.5
9806,4.3
9807,4.7
9809,4.8
9810,4.6
9813,4.1
9814,4.6
9815,4.5
9816,4.7
9819,4.5
9821,4.7
9826,4.4
9827,4.7
9829,4.2
9830,4.2
9831,4.2
9832,4.6
9833,4.3
9837,4.1
9838,4.5
9839,3.2
9840,4.5
9842,4.3
9846,4.4
9847,4.1
9848,4.5
9850,4.4
9852,4.4
9854,4.7
9855,4.5
9857,4.6
9858,4.8
9859,4.6
9860,4.7
9861,4.7
9862,3.2
9863,4.5
9864,4.6
9867,3.9
9869,4.4
9870,4.3
9872,3.2
9873,4.3
9874,4.3
9875,4.4
9878,3.9
9882,3.9
9883,4.6
9884,4.1
9887,4.6
9888,4.5
9889,4.6
9890,4.6
9891,4.6
9892,4.7
9893,4.0
9894,4.8
9900,4.5
9901,4.8
9902,4.3
9903,4.6
9904,4.3
9907,4.4
9909,4.4
9910,4.3
9911,3.9
9912,3.9
9913,4.4
9915,4.5
9920,4.7
9925,3.9
9926,4.7
9928,4.2
9929,4.4
9930,4.3
9931,4.4
9932,3.9
9934,4.8
9935,3.9
9941,4.4
9943,4.5
9945,4.6
9946,4.8
9947,4.7
9948,4.6
9949,4.3
9951,4.5
9952,4.5
9954,4.6
9956,4.1
9957,4.7
9959,4.8
9960,4.6
9962,4.3
9963,4.3
9965,4.6
9967,4.6
9969,4.6
9970,4.5
9972,4.6
9975,4.2
9976,4.1
9978,4.4
9979,4.6
9980,4.4
9981,4.7
9982,4.3
9986,4.6
9990,4.6
9991,4.6
9992,4.4
9994,4.6
9996,4.3
9998,4.3
9999,4.6
10000,3.6
10003,4.0
10011,4.1
10016,4.1
10018,4.1
10019,4.6
10021,3.6
10022,4.5
10023,4.3
10024,3.7
10025,4.5
10027,2.3
10029,4.6
10031,4.5
10032,4.5
10033,4.7
10035,4.1
10036,4.4
10040,4.7
10043,4.7
10047,4.7
10049,4.6
10056,4.1
10058,4.2
10059,4.6
10060,4.5
10064,4.4
10065,2.8
10070,4.4
10074,4.7
10075,3.9
10079,4.2
10082,4.6
10083,4.5
10084,4.5
10088,4.6
10091,4.4
10095,3.5
10096,3.9
10098,4.0
10103,4.7
10106,4.5
10107,4.4
10108,4.2
10110,4.4
10112,4.7
10113,4.6
10115,4.7
10116,4.2
10117,4.1
10118,4.7
10119,4.7
10120,3.0
10130,4.6
10132,4.3
10133,4.6
10136,4.2
10141,4.7
10142,4.0
10143,4.2
10145,3.6
10147,4.5
10149,4.3
10157,4.6
10158,4.6
10159,4.5
10161,4.5
10168,4.6
10173,4.6
10177,4.5
10178,4.0
10181,3.8
10187,4.0
10190,3.9
10192,4.7
10196,3.7
10197,4.6
10198,4.7
10199,4.5
10201,4.4
10204,4.1
10206,4.7
10210,3.8
10211,4.5
10212,4.7
10213,4.7
10214,4.5
10216,4.4
10217,4.7
10218,4.2
10219,4.5
10220,4.7
10221,4.6
10222,4.7
10225,4.4
10226,4.5
10230,4.3
10231,4.5
10232,4.2
10233,4.5
10239,3.7
10243,4.3
10245,4.8
10258,4.6
10264,4.3
10265,4.7
10267,4.4
10268,4.1
10269,4.5
10270,3.7
10271,4.6
10273,4.6
10274,4.3
10275,4.6
10281,4.4
10285,4.1
10286,4.5
10292,4.3
10294,4.5
10298,4.1
10301,3.5
10303,4.5
10304,4.5
10307,4.2
10308,4.6
10312,4.8
10319,4.3
10327,4.3
10331,4.6
10334,4.6
10335,4.4
10337,4.5
10338,4.7
10339,4.5
10340,4.4
10342,4.2
10344,4.0
10346,4.5
10347,3.8
10348,4.4
10349,3.4
10352,4.3
10353,4.1
10354,4.8
10356,4.6
10360,4.6
10364,4.4
10365,4.8
10367,4.5
10373,4.4
10374,4.6
10379,4.6
10380,4.7
10381,4.1
10382,4.4
10384,4.7
10385,4.7
10386,4.4
10388,4.5
10396,4.5
10400,4.0
10402,4.2
10403,4.4
10405,4.2
10407,4.1
10413,4.7
10416,4.1
10419,4.4
10420,4.1
10431,4.6
10432,4.5
10433,4.1
10434,4.5
10440,3.9
10444,4.3
10445,4.8
10446,4.7
10447,3.9
10449,4.8
10450,3.8
10451,4.2
10452,3.6
10453,4.6
10454,4.6
10457,4.2
10460,4.2
10462,4.6
10463,4.3
10464,4.6
10466,4.7
10470,4.7
10472,4.2
10474,4.1
10477,4.8
10478,4.5
10479,4.7
10480,3.8
10481,4.5
10486,4.5
10488,4.5
10490,4.7
10491,4.3
10494,4.3
10496,4.2
10497,4.7
10503,4.6
10507,4.6
10508,4.7
10509,4.1
10511,4.8
10518,4.8
10521,4.4
10524,4.5
10532,4.4
10535,4.6
10537,4.1
10539,4.2
10541,3.9
10542,3.8
10549,4.4
10550,4.7
10552,4.7
10554,4.8
10555,4.7
10560,4.0
10561,4.7
10563,4.4
10568,4.4
10573,4.3
10574,4.7
10576,4.4
10583,4.2
10584,4.3
10586,4.3
10589,4.4
10592,4.6
10593,4.6
10595,4.5
10599,4.4
10601,4.7
10602,4.3
10603,4.4
10604,4.4
10605,4.3
10606,4.0
10607,3.8
10611,4.5
10617,4.5
10618,4.4
10623,3.9
10625,3.9
10628,4.6
10629,4.1
10636,4.3
10637,4.8
10638,4.8
10641,4.8
10642,4.7
10644,4.7
10646,4.5
10654,4.8
10656,4.7
10661,4.6
10662,4.1
10664,4.5
10665,4.6
10666,4.7
10669,3.4
10670,4.4
10671,4.7
10674,4.5
10675,4.2
10676,4.3
10681,3.8
10684,4.5
10685,4.6
10687,4.7
10689,4.2
10695,4.6
10696,4.4
10702,4.6
10705,4.6
10707,4.5
10709,4.4
10711,4.6
10713,4.5
10716,4.0
10721,4.7
10722,3.9
10723,4.6
10727,3.6
10728,4.3
10736,3.7
10737,4.1
10738,4.5
10739,4.4
10740,4.5
10744,4.6
10745,4.6
10746,4.3
10748,4.3
10751,4.4
10753,4.6
10754,4.4
10756,4.2
10757,4.7
10759,4.8
10764,4.5
10765,4.8
10769,4.5
10770,4.6
10772,4.6
10774,4.4
10776,4.6
10777,4.3
10785,4.5
10787,4.4
10788,4.3
10789,4.4
10790,4.3
10799,2.9
10804,4.6
10811,4.6
10813,4.3
10817,4.4
10819,5.0
10820,4.6
10822,4.2
10823,4.4
10825,4.2
10831,4.2
10836,4.5
10841,4.5
10842,4.5
10844,3.7
10847,4.5
10848,4.4
10849,4.1
10851,4.2
10853,4.0
10854,4.2
10855,4.8
10856,4.3
10864,3.9
10868,4.0
10870,4.1
10873,4.5
10874,4.7
10880,4.6
10881,4.4
10883,4.0
10884,4.5
10888,4.5
10892,4.5
10898,4.6
10904,4.6
10905,4.0
10907,4.3
10909,4.5
10910,4.3
10911,4.5
10913,4.1
10914,4.7
10915,4.0
10916,3.9
10917,4.7
10918,4.3
10921,4.3
10923,3.8
10924,4.1
10925,4.4
10926,4.6
10930,4.9
10931,4.7
10932,3.3
10938,4.0
10941,4.3
10944,4.2
10945,4.3
10948,4.2
10949,4.6
10950,4.5
10951,4.6
10952,4.7
10954,4.5
10965,3.5
10966,4.7
10969,4.7
10973,4.3
10974,4.5
10978,4.5
10979,3.7
10982,4.7
10985,4.6
10987,4.0
10990,4.2
10991,4.6
10992,4.0
10994,3.8
10995,4.6
10996,4.2
10999,4.2
11001,3.4
11002,4.2
11003,4.3
11006,4.7
11008,4.8
11010,4.7
11011,4.5
11014,4.7
11016,4.5
11017,4.6
11019,4.4
11020,4.6
11024,4.3
11025,4.2
11026,4.6
11029,4.8
11030,4.5
11032,4.7
11037,4.7
11038,4.8
11040,4.3
11042,4.5
11043,4.3
11048,4.5
11049,4.1
11050,4.5
11055,4.3
11056,4.4
11058,4.5
11059,4.3
11061,4.4
11062,4.6
11063,4.5
11064,4.4
11066,4.5
11067,4.5
11075,3.9
11077,4.4
11080,4.6
11082,4.4
11086,4.5
11087,4.4
11088,4.6
11090,4.6
11091,3.9
11092,4.3
11093,4.4
11100,4.0
11101,4.8
11102,3.4
11103,4.7
11107,4.3
11109,4.6
11113,4.5
11115,4.8
11116,4.4
11117,4.7
11122,4.6
11124,3.8
11125,4.3
11126,4.3
11135,4.4
11140,4.6
11141,3.9
11149,4.5
11155,4.7
11161,4.4
11162,4.6
11165,4.4
11170,4.7
11171,4.8
11172,3.6
11174,4.3
11175,4.2
11176,4.6
11177,4.2
11179,3.4
11182,4.6
11184,4.6
11190,4.6
11195,3.2
11201,4.3
11202,4.4
11203,4.8
11204,3.8
11205,4.1
11206,4.5
11208,3.2
11209,4.6
11210,4.2
11213,4.4
11214,4.7
11215,4.7
11218,4.9
11223,4.7
11227,4.4
11229,4.8
11230,4.6
11232,4.2
11237,4.8
11238,4.4
11242,4.6
11248,4.3
11253,4.5
11259,4.7
11262,4.6
11263,3.6
11266,4.5
11267,4.3
